permno,permco,yearly_ret_2011
92785,52902,-0.363802189419277
92787,52902,-0.210743875384368
92788,53083,-0.547619047619048
92789,52902,-0.385250981202231
92791,48778,-0.428233438485804
92792,51187,-0.0352443609022556
92793,53084,0.0470366886171214
92795,37493,-0.0034946706272933
92796,50699,-0.139979602243753
92797,53085,-0.0904390243902438
92802,53091,-0.306428571428571
92803,53092,-0.198941704833474
92804,52902,-0.318965517241379
92805,53094,-0.789285714285714
92806,53095,-0.767160161507402
92807,7407,0.181818181818182
92808,53096,-0.215950114867082
92809,53097,0.131016042780749
92810,53098,0.12237509051412
92811,53100,-0.0378811210348014
92812,53101,1.20332880434783
92813,53101,3.19653893695921
92814,53101,0.790398918187965
92816,53101,-0.411625770896208
92817,53101,2.46189917936694
92818,53101,-0.172582619339045
92819,53101,-0.488003621548212
92820,53101,-0.216948019388267
92821,53102,0.3
92822,37493,0.0252641690682037
92824,37493,0.0311301807558882
92825,37493,0.0097610232245035
92826,37493,-1.99500241818475
92827,37493,-1.98199316982304
92828,37493,-0.02123786407767
92829,37493,-1.96498054474708
92830,37493,-0.0397037037037038
92832,37493,-0.0483063328424153
92833,37493,-0.0517241379310344
92834,37493,-0.0472758720092246
92835,37493,-0.0185943901670343
92836,37493,-0.00515721177840629
92837,37493,0.0180367672563303
92839,52998,0.0841124710780055
92840,53104,-0.292494481236203
92841,53104,4.90851735015773
92842,53104,2.2543720190779
92843,53104,2.8269040553907
92844,53104,1.57709251101322
92845,53104,0.100392223069711
92846,53104,-0.0708446866485014
92847,53104,0.000983767830792087
92848,52963,-0.267238737358259
92849,52963,-0.177450319099258
92851,53105,0.0310815814374461
92852,53106,-0.191898734177215
92854,53108,-0.561723076923077
92855,53101,-0.220320855614973
92856,53101,-0.296504100129478
92857,53101,0.758425642234268
92858,53101,-0.00202736948808916
92859,53101,-0.558095515433896
92860,53101,3.32752179327522
92861,53109,0.595454545454545
92862,53104,0.129036867676479
92863,53104,-0.29426433915212
92864,53104,0.591775325977934
92865,53104,-0.73400391263506
92867,50852,-0.0213631465517241
92870,53112,-0.13022113022113
92871,53113,0.627971728421504
92872,21915,-0.25814911952042
92873,53114,0.124210526315789
92874,7378,0.515151515151515
92875,53115,-0.938931297709924
92876,37493,-0.0234594559720976
92877,37493,-0.0696402877697842
92878,53116,0.153846153846154
92879,51965,-0.347826086956522
92880,53101,2.4550499445061
92881,53101,-0.360065133319764
92883,50699,-0.677685950413223
92884,52963,-0.0810906198610256
92885,39147,-0.0407385444743936
92886,39147,0.0220977976857037
92887,53120,-0.575512148642211
92888,50699,0.0218978102189781
92889,50699,0.0423224903812522
92890,53121,0.103210272873194
92891,53122,0.129074315514994
92892,39147,0.0205900430239706
92893,53123,-0.50920245398773
92894,53124,-0.209712518611843
92895,53125,-0.6596
92897,53126,-0.671772428884026
92898,53127,-0.0123997082421591
92899,53129,-0.00901345291479811
92900,39147,0.107403252944476
92901,53131,0.114704396159677
92902,53132,0.215644820295983
92904,53101,0.540344514959202
92905,53101,1.11409991132131
92906,53101,-0.409404659188956
92907,53101,0.446859903381643
92908,53133,0.0509420795533845
92909,53134,0.0505464480874317
92910,53135,0.0452261306532664
92912,53136,-2.07844522968198
92913,53137,-0.645116279069768
92914,39147,-0.121661000485673
92915,39147,-1.77123574586921
92916,46431,-0.227159509813689
92917,53139,-0.720164609053498
92918,53140,-0.220493743659114
92919,53141,-0.709404719971821
92920,53142,0.263390880920761
92921,53143,-0.0406607369758577
92922,39147,-0.0356157511913718
92923,53144,0.0811574921004491
92924,53145,-0.451250801796023
92925,53146,-0.390171699230314
92926,53146,-0.213948419905558
92927,53147,0.0942408376963349
92928,53150,-1.84310986964618
92929,50699,-0.378898926197375
92931,53152,0.420223577235772
92932,53153,-0.363344051446945
92933,50852,-0.128318584070797
92934,53154,-0.446142958244869
92935,53155,-0.0441860465116278
92936,53156,-0.727868852459016
92937,53157,-0.753681392235609
92938,53158,-0.663763066202091
92939,37493,-0.170787809085681
92940,53159,-0.0842105263157895
92941,53160,-0.369411764705882
92942,53161,-0.725450901803607
92943,53162,0.0624169986719787
92944,53163,-0.647160068846816
92945,53164,0.0201863354037267
92947,53165,-0.700848111025443
92948,53166,-0.162332838038633
92949,53167,-0.209762000806777
92950,53127,-0.0462753212807667
92951,53168,-0.356390288593678
92952,37493,-0.243791880173433
92953,50846,-0.427445360085991
92955,50846,0.28823929299796
92956,50846,-1.67703652494527
92957,50846,3.89755639097744
92958,50846,-0.341628959276018
92959,50846,2.2909604519774
92960,50846,-0.303448275862069
92961,50846,-0.714753165457391
92963,50846,2.81452048453051
92964,50846,-0.39691817215728
92965,53173,-0.0536732640053673
92966,53174,-0.235550708833152
92967,53175,0.0932203389830509
92968,53171,0.0062992125984252
92969,53005,-0.00363839910439394
92970,53176,-0.755020080321285
92971,53101,1.2751756440281
92972,53101,-0.138921355819002
92973,53146,-0.242701908957416
92974,53177,-0.0997710173372588
92976,53179,-0.083792723263506
92977,50846,-0.0181581081945834
92978,50846,-0.0721911540416879
92979,50846,-1.83039092055486
92980,53180,0.0105135463000404
92981,53182,0.747823058167886
92982,53183,-0.635042735042735
92983,53184,-0.22466705269253
92984,53185,-0.133123454013942
92985,50838,-0.0989010989010989
92986,53186,-0.93470715835141
92987,53187,-0.00202122283981805
92988,53189,0.00118203309692676
92990,53190,-0.771593090211132
92991,53191,-0.733333333333333
92992,53192,0.3928046989721
92993,53120,-0.235452322738386
92994,50699,-0.468978102189781
92995,53171,0.0150275822712574
92996,50846,-0.296388261851016
92998,53193,-0.8505078125
92999,53194,-0.146217712177122
93001,37143,-0.52037037037037
93002,53196,0.0381294964028777
93003,53197,-0.719047619047619
93004,53198,-0.122349102773246
93005,53199,-0.405204460966543
93006,53200,-0.522209302325581
93007,53201,-0.501180637544274
93010,53005,-0.148586982627492
93011,53202,-0.0931301402999516
93012,53203,-0.384615384615385
93013,53204,0.0583029672045809
93014,53205,-0.205686630369026
93015,53206,-0.678100263852243
93016,53207,-0.784565916398714
93018,53208,-0.217629482071713
93019,53209,-0.217194570135747
93020,53146,-0.29832268370607
93021,53210,0.10168598569721
93022,37493,-0.0251361942081621
93023,37493,0.0205298013245033
93024,37493,-0.00435870392556403
93026,53211,0.112587959343237
93027,53171,0.206320565131142
93028,53171,0.0979489507420432
93029,53171,0.125872703412073
93030,53212,-0.591836734693878
93031,53213,-0.27662424648359
93032,39147,-0.0548470245433151
93034,39147,0.000500667556742342
93035,53214,0.176144244105409
93036,53215,-0.104636746838582
93037,53217,-0.836713995943205
93038,53218,-0.451792828685259
93039,53219,-0.764102564102564
93040,53220,-0.211647727272727
93042,53221,-0.405775075987842
93043,53222,-0.142626262626263
93044,53223,-0.575
93046,53224,-0.574330563250231
93047,53225,0.824046920821114
93048,53226,-0.578443113772455
93049,53227,-0.667647058823529
93050,53005,-0.217083837349958
93051,53005,-0.404716887252463
93052,53228,-0.472727272727273
93053,53229,-0.266455194290246
93054,53230,-0.405405405405405
93055,53232,-0.227361563517915
93056,53233,-0.357832219747587
93057,53150,-1.85639479530308
93058,53150,-0.161022364217252
93062,53127,0.0204081632653061
93063,53127,-0.114691943127962
93064,31600,-0.259448992443325
93065,53234,0.868768328445748
93067,53236,-0.378612716763006
93068,11792,0.147149460708783
93069,53237,-0.589403973509934
93070,53238,-0.0503597122302158
93071,53239,0.195443645083933
93072,53241,-0.514105461393597
93073,53242,-0.16
93075,53244,-0.690135396518375
93077,53245,-0.565916398713826
93078,53246,-0.579268292682927
93079,53247,0.35486577181208
93080,53248,0.565436241610738
93082,53250,-0.0385964912280701
93083,53251,-0.633093525179856
93085,53252,-0.535294117647059
93086,53253,0.518134715025907
93087,53254,-0.796571428571429
93088,53255,-2.2523768366465
93089,53256,0.164200754279083
93090,53257,-0.865566666666667
93091,53258,-0.365012615643398
93093,42408,-0.325301204819277
93094,53261,-0.00658288450029919
93095,53263,-0.166882276843467
93096,53264,0.341375937398109
93097,53265,-0.603448275862069
93098,53266,-0.18809318377912
93099,53127,-0.00686868686868694
93100,53267,-0.0365612648221344
93101,30388,-0.601322247821296
93102,50699,-0.371156661786237
93103,50699,-0.382036527395547
93104,53268,-0.191818903891978
93106,53269,-0.495
93107,53171,-2.0619295958279
93108,53171,-0.00486883942766291
93109,53171,0.556393076493579
93110,52902,0.145713156539547
93111,53270,-0.582445459157788
93112,53271,-0.0162760416666667
93114,53271,-0.0142007926023778
93115,53271,-0.0579460699942627
93116,53271,-0.15961262553802
93117,53272,-0.191533298915849
93118,53273,-0.46828803051979
93120,53275,-0.414358206472007
93122,53276,-0.00607399226946435
93123,53277,-0.302631578947368
93124,53278,-0.198603839441536
93125,53279,-0.0444664031620553
93126,53280,-0.519191919191919
93127,53281,-0.446280991735537
93128,53282,-0.471428571428571
93129,53283,-0.789108910891089
93130,53284,-0.0201834862385322
93131,53285,-0.0256626410345692
93132,53286,-0.341087613293051
93133,53287,-0.915492957746479
93134,52262,-0.222058222373393
93135,53289,0.419637638807715
93136,53290,0.68984962406015
93137,37493,-0.376381433533312
93138,41998,0.0495880149812734
93139,41998,0.0582248166442149
93141,53291,-0.283344392833444
93142,53292,0.0475658750678813
93143,53292,0.115542974781266
93144,53292,0.00581320242862683
93145,53292,0.0771174067816072
93146,53292,0.247881707924904
93147,53292,0.00706853839801824
93148,53292,0.0303853028798411
93149,53293,-0.106194690265487
93150,43340,-0.247680690399137
93151,51965,-0.270877944325482
93152,53294,0.187452180566182
93153,53295,-0.559345156889495
93154,53101,0.0259579728059334
93155,53101,0.745631128464358
93157,53101,0.0900917431192659
93158,53101,-0.644400785854617
93159,53296,-0.110352673492605
93160,53297,-2.0121359223301
93161,53297,-2.03693799097443
93162,53297,-0.0699630003363606
93163,53297,-2.012182387748
93165,53297,0.0214297672861209
93166,53120,-0.246703296703297
93167,53120,-0.195423623995053
93168,53120,-0.239135531135531
93169,53120,-0.383323335332934
93170,53120,-0.214111590222955
93171,37493,0.179081731702582
93173,37493,0.114005285013213
93174,53300,-0.0405117270788913
93175,53301,-0.347476695596271
93177,53303,-0.472402597402597
93178,53304,-0.0849236641221374
93179,53305,-0.180654338549075
93180,53171,0.0562715126834107
93181,39147,-0.00659848234905969
93182,53271,-0.0275680997702658
93183,53271,-0.00314905528341497
93184,53306,-0.893039049235993
93185,53307,0.38456712672522
93186,50852,-0.130985024256486
93187,53308,-0.605421686746988
93188,53309,-0.12463768115942
93189,53310,-0.35670356703567
93190,53311,-0.806288032454361
93191,53312,-0.909376770538244
93192,53313,0.312614259597806
93193,53314,-0.239641873278237
93194,51424,-0.739387956564659
93195,53315,0.493333333333333
93196,53005,-0.200350444028513
93197,53316,0.114285714285714
93200,53318,-0.186315789473684
93202,53319,-0.841884076062081
93203,53320,-0.216931761363636
93204,53321,-0.185568310836382
93205,53322,-0.142254287234233
93206,53120,-0.418558077436582
93207,53150,-2.07584326398707
93208,53150,-2.0675554671177
93209,53323,-0.939148073022312
93210,53324,-0.22154779969651
93211,37493,0.0779815613966262
93212,37493,0.0511150582198539
93213,37493,0.0379222789723983
93214,37493,0.0350560897435897
93215,37493,0.005744849445325
93216,37493,-0.000591133004926131
93217,50846,0.735999102909138
93218,50846,0.318790282597918
93219,53271,-0.219453924914676
93221,53271,-0.202863961813842
93222,53325,-0.324143070044709
93223,53326,0.130968107190036
93224,53328,-0.0588161475776281
93225,53329,-0.410780669144981
93226,37493,-0.247252747252747
93227,53330,-0.36043956043956
93228,37493,-0.2906186267845
93229,37493,-0.332294911734164
93230,53331,-0.468468468468468
93231,37493,-0.295583449558345
93232,37493,-1.75491651205937
93233,53332,0.117440499414748
93234,53333,0.14682249817385
93235,53334,0.0467153284671533
93237,53335,-0.281407035175879
93238,53336,0.251908396946565
93239,53337,-0.92824427480916
93240,53338,-0.788804071246819
93243,53146,-0.171174808235769
93245,53146,-0.302009714772439
93246,53339,0.737755734655921
93247,53340,0.888230940044412
93248,50699,-0.534219596258001
93249,53341,-0.162217659137577
93251,53342,-0.169995129079396
93253,53171,0.00839664134346251
93254,52902,-0.0787617554858933
93255,50846,-0.387872753763963
93256,50846,-0.330411585365854
93257,50846,-0.3987167736022
93258,50846,-0.703585974069679
93259,50846,-0.653334130012523
93260,50846,0.0620211898940505
93261,53344,-0.155605131065254
93262,53345,-0.0967296176877016
93264,53347,0.148752399232246
93265,53348,-0.746078431372549
93266,53349,-0.514018691588785
93267,53350,-0.116046418567427
93268,50846,-0.338373655913978
93269,50846,-0.560106107660456
93270,53351,-0.428571428571429
93271,36965,-0.143724696356275
93272,53353,-0.620527859237537
93273,53354,-0.834532374100719
93274,53355,-0.763440860215054
93275,51187,0.0395846852693056
93276,51187,-1.93964396289978
93277,51187,-0.0204946996466432
93278,53101,-2.18964922369178
93280,53101,-0.477643967593606
93281,53101,0.826850690087829
93282,53101,-0.679298027644044
93283,53101,2.72156862745098
93284,53101,-0.492075914693798
93285,53358,-0.783532041728763
93286,53127,-0.327032262373923
93288,53127,-0.259140099444282
93289,53359,-0.563820018365473
93290,53360,-0.365527488855869
93291,50846,0.0497991967871486
93292,50846,-0.126369426751592
93293,50846,0.0650450840095152
93294,43629,-0.274931129476584
93295,32162,-0.109232769830949
93296,53361,-0.132100396301189
93297,53362,-0.545019157088123
93298,53363,-0.42874109263658
93299,53364,-0.527079303675048
93300,53365,0.208661417322835
93301,53366,0.156691324815064
93302,53367,-0.605263157894737
93303,52262,-0.336579841449604
93304,53368,-0.163134232498394
93305,53369,0.125504032258064
93306,53370,-0.372236958443855
93307,53371,-0.742036227357901
93309,52262,-0.497323189630882
93310,53372,-0.354838709677419
93311,53373,-0.793070259865255
93312,53374,-0.0979020979020979
93313,53375,-0.878928571428571
93314,53376,-0.383295194508009
93315,53377,-0.0369181380417336
93317,53378,-0.350096711798839
93318,53120,-0.230085688240656
93319,53120,-0.36655155402072
93320,53127,-0.105984535390693
93321,53178,-0.126112759643917
93322,50699,-0.340943226194052
93323,53380,-0.270428015564202
93325,53381,0.103763440860215
93329,53382,-0.255361397934869
93330,53383,-0.0440148087206911
93331,50846,-0.0922807017543859
93332,50846,-0.266090297790586
93333,50846,-1.68197266952629
93334,50846,-0.320330296127563
93335,50846,-1.65093177469662
93336,50846,-0.50146940956452
93337,53384,-0.381045751633987
93338,53385,-0.033498397902709
93339,53386,-0.88339552238806
93340,53387,-0.447885196374622
93341,50846,0.134094616639478
93342,52262,-0.318611987381703
93343,50846,-1.65265265265265
93344,53388,-0.776978417266187
93345,53389,-0.496197718631179
93346,53390,-0.787139689578714
93347,53391,-0.724661835748792
93348,43682,-0.8355
93349,53392,0.31353919239905
93350,53393,-0.799997183058916
93351,53394,-0.290448343079922
93352,53395,-0.119318181818182
93353,53396,-0.767890410958904
93354,53397,-0.415441176470588
93355,53398,0.273603082851638
93356,53399,0.666666666666667
93357,53400,-0.0881254667662434
93358,53401,-0.829493923453655
93359,52902,-0.122577665798526
93360,52902,0.0076380728554641
93361,52902,-0.021548480463097
93362,52902,-0.0795401062327708
93363,52902,-0.0602748910492792
93364,52902,0.0553691275167785
93365,52902,0.0751936222661236
93366,52902,0.105644643777637
93367,52902,-0.0491228070175438
93368,53402,-0.0871177015755329
93369,53403,0.403787416004887
93370,53404,-0.0801603206412826
93371,53357,-0.842234636871508
93372,53405,-0.0413114754098361
93373,53406,0.0612027674294839
93374,53407,-0.157019294743846
93375,53127,-0.312134977287476
93376,31600,-2.00443131462334
93377,37493,-0.00306122448979591
93378,37493,-0.108864893781763
93379,37493,-0.357865406927576
93380,53409,-0.757399320718098
93381,53410,-0.556829511465603
93382,53411,-0.431818181818182
93383,53412,-0.0362860192102454
93384,53413,-0.0139567341242149
93385,39147,-0.0256568778979908
